block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,540,190,784.5365040355562
3,IDONTWANT,540,243,784.5365040355562
3,IDONTWANT,540,163,784.5365040355562
3,IDONTWANT,949,46,785.6484958281568
3,IDONTWANT,949,279,785.6484958281568
3,IDONTWANT,949,126,785.6484958281568
3,IDONTWANT,949,476,785.6484958281568
3,IDONTWANT,369,382,785.6760076542977
3,IDONTWANT,369,555,785.6760076542977
3,IDONTWANT,369,942,785.6760076542977
3,IDONTWANT,369,458,785.6760076542977
3,IDONTWANT,385,980,785.8068126473474
3,IDONTWANT,385,477,785.8068126473474
3,IDONTWANT,385,977,785.8068126473474
3,IDONTWANT,385,795,785.8068126473474
3,IDONTWANT,792,936,786.5265025655852
3,IDONTWANT,792,988,786.5265025655852
3,IDONTWANT,792,53,786.5265025655852
3,IDONTWANT,792,734,786.5265025655852
3,IDONTWANT,37,734,786.5297228836613
3,IDONTWANT,37,396,786.5297228836613
3,IDONTWANT,37,909,786.5297228836613
3,IDONTWANT,37,685,786.5297228836613
3,IDONTWANT,237,758,786.6475130113257
3,IDONTWANT,237,666,786.6475130113257
3,IDONTWANT,237,472,786.6475130113257
3,IDONTWANT,237,506,786.6475130113257
3,IDONTWANT,358,195,786.7040716011084
3,IDONTWANT,358,189,786.7040716011084
3,IDONTWANT,358,669,786.7040716011084
3,IDONTWANT,358,959,786.7040716011084
3,IDONTWANT,280,897,786.855461875415
3,IDONTWANT,280,964,786.855461875415
3,IDONTWANT,280,568,786.855461875415
3,IDONTWANT,280,563,786.855461875415
3,IDONTWANT,259,721,787.1154600665062
3,IDONTWANT,259,374,787.1154600665062
3,IDONTWANT,259,236,787.1154600665062
3,IDONTWANT,259,510,787.1154600665062
3,IDONTWANT,910,41,787.8913968352811
3,IDONTWANT,910,934,787.8913968352811
3,IDONTWANT,910,418,787.8913968352811
3,IDONTWANT,910,223,787.8913968352811
3,IDONTWANT,407,756,788.7792430704426
3,IDONTWANT,407,266,788.7792430704426
3,IDONTWANT,407,203,788.7792430704426
3,IDONTWANT,407,450,788.7792430704426
3,IDONTWANT,653,663,789.2168299330812
3,IDONTWANT,653,431,789.2168299330812
3,IDONTWANT,653,867,789.2168299330812
3,IDONTWANT,653,234,789.2168299330812
3,IDONTWANT,535,576,789.2538310432478
3,IDONTWANT,535,915,789.2538310432478
3,IDONTWANT,535,358,789.2538310432478
3,IDONTWANT,535,609,789.2538310432478
3,IDONTWANT,842,647,790.409507026701
3,IDONTWANT,842,474,790.409507026701
3,IDONTWANT,842,806,790.409507026701
3,IDONTWANT,842,83,790.409507026701
3,IDONTWANT,532,893,790.5235572906507
3,IDONTWANT,532,682,790.5235572906507
3,IDONTWANT,532,801,790.5235572906507
3,IDONTWANT,532,276,790.5235572906507
3,IDONTWANT,419,598,790.7394177305094
3,IDONTWANT,419,198,790.7394177305094
3,IDONTWANT,419,953,790.7394177305094
3,IDONTWANT,419,76,790.7394177305094
3,IDONTWANT,887,488,790.8934014003764
3,IDONTWANT,887,118,790.8934014003764
3,IDONTWANT,887,643,790.8934014003764
3,IDONTWANT,887,374,790.8934014003764
3,IDONTWANT,724,570,790.9711556202485
3,IDONTWANT,724,59,790.9711556202485
3,IDONTWANT,724,495,790.9711556202485
3,IDONTWANT,724,478,790.9711556202485
3,IDONTWANT,884,952,791.0263649054247
3,IDONTWANT,884,394,791.0263649054247
3,IDONTWANT,884,862,791.0263649054247
3,IDONTWANT,884,22,791.0263649054247
3,IDONTWANT,184,565,791.1916255250163
3,IDONTWANT,184,195,791.1916255250163
3,IDONTWANT,184,527,791.1916255250163
3,IDONTWANT,184,487,791.1916255250163
3,IDONTWANT,684,310,791.372110294173
3,IDONTWANT,684,760,791.372110294173
3,IDONTWANT,684,410,791.372110294173
3,IDONTWANT,684,963,791.372110294173
3,IDONTWANT,621,438,792.3452369492762
3,IDONTWANT,621,923,792.3452369492762
3,IDONTWANT,621,558,792.3452369492762
3,IDONTWANT,621,513,792.3452369492762
3,IDONTWANT,687,217,792.362908254148
3,IDONTWANT,687,168,792.362908254148
3,IDONTWANT,687,132,792.362908254148
3,IDONTWANT,687,952,792.362908254148
3,IDONTWANT,721,687,793.5689874579936
3,IDONTWANT,721,904,793.5689874579936
3,IDONTWANT,721,119,793.5689874579936
3,IDONTWANT,721,568,793.5689874579936
3,IDONTWANT,579,659,793.9026934120411
3,IDONTWANT,579,650,793.9026934120411
3,IDONTWANT,579,43,793.9026934120411
3,IDONTWANT,579,714,793.9026934120411
3,IDONTWANT,897,525,795.6444212950482
3,IDONTWANT,897,58,795.6444212950482
3,IDONTWANT,897,646,795.6444212950482
3,IDONTWANT,897,917,795.6444212950482
3,IDONTWANT,760,610,795.956806867894
3,IDONTWANT,760,898,795.956806867894
3,IDONTWANT,760,697,795.956806867894
3,IDONTWANT,760,84,795.956806867894
3,IDONTWANT,317,229,796.0181518030091
3,IDONTWANT,317,158,796.0181518030091
3,IDONTWANT,317,155,796.0181518030091
3,IDONTWANT,317,535,796.0181518030091
3,IDONTWANT,415,839,796.851557824737
3,IDONTWANT,415,236,796.851557824737
3,IDONTWANT,415,861,796.851557824737
3,IDONTWANT,415,460,796.851557824737
3,IDONTWANT,834,854,796.8859106549012
3,IDONTWANT,834,534,796.8859106549012
3,IDONTWANT,834,328,796.8859106549012
3,IDONTWANT,834,488,796.8859106549012
3,IDONTWANT,268,731,796.9356451898402
3,IDONTWANT,268,12,796.9356451898402
3,IDONTWANT,268,924,796.9356451898402
3,IDONTWANT,268,758,796.9356451898402
3,IDONTWANT,213,915,796.9628653804259
3,IDONTWANT,213,734,796.9628653804259
3,IDONTWANT,213,803,796.9628653804259
3,IDONTWANT,213,901,796.9628653804259
3,IDONTWANT,274,678,796.9746292874149
3,IDONTWANT,274,293,796.9746292874149
3,IDONTWANT,274,651,796.9746292874149
3,IDONTWANT,274,959,796.9746292874149
3,IDONTWANT,475,516,797.228839050457
3,IDONTWANT,475,448,797.228839050457
3,IDONTWANT,475,183,797.228839050457
3,IDONTWANT,475,23,797.228839050457
3,IDONTWANT,654,684,797.7459695811157
3,IDONTWANT,654,740,797.7459695811157
3,IDONTWANT,654,669,797.7459695811157
3,IDONTWANT,654,902,797.7459695811157
3,IDONTWANT,30,322,797.8288052250157
3,IDONTWANT,30,349,797.8288052250157
3,IDONTWANT,30,712,797.8288052250157
3,IDONTWANT,30,359,797.8288052250157
3,IDONTWANT,771,957,798.0041941840773
3,IDONTWANT,771,936,798.0041941840773
3,IDONTWANT,771,55,798.0041941840773
3,IDONTWANT,771,509,798.0041941840773
3,IDONTWANT,575,148,799.4664897148821
3,IDONTWANT,575,33,799.4664897148821
3,IDONTWANT,575,27,799.4664897148821
3,IDONTWANT,575,114,799.4664897148821
3,IDONTWANT,692,654,799.7371720449618
3,IDONTWANT,692,851,799.7371720449618
3,IDONTWANT,692,839,799.7371720449618
3,IDONTWANT,692,815,799.7371720449618
3,IDONTWANT,604,294,801.2937491559755
3,IDONTWANT,604,174,801.2937491559755
3,IDONTWANT,604,446,801.2937491559755
3,IDONTWANT,604,1,801.2937491559755
3,IDONTWANT,871,962,801.7324923921468
3,IDONTWANT,871,203,801.7324923921468
3,IDONTWANT,871,693,801.7324923921468
3,IDONTWANT,871,766,801.7324923921468
3,IDONTWANT,246,101,802.854354451119
3,IDONTWANT,246,709,802.854354451119
3,IDONTWANT,246,222,802.854354451119
3,IDONTWANT,246,692,802.854354451119
3,IDONTWANT,172,68,803.5875507181653
3,IDONTWANT,172,271,803.5875507181653
3,IDONTWANT,172,884,803.5875507181653
3,IDONTWANT,172,124,803.5875507181653
3,IDONTWANT,999,331,804.0367157484808
3,IDONTWANT,999,570,804.0367157484808
3,IDONTWANT,999,333,804.0367157484808
3,IDONTWANT,999,503,804.0367157484808
3,IDONTWANT,971,993,804.3937048824929
3,IDONTWANT,971,406,804.3937048824929
3,IDONTWANT,971,795,804.3937048824929
3,IDONTWANT,971,959,804.3937048824929
3,IDONTWANT,610,852,804.4381797784808
3,IDONTWANT,610,527,804.4381797784808
3,IDONTWANT,610,266,804.4381797784808
3,IDONTWANT,610,591,804.4381797784808
3,IDONTWANT,46,564,804.7276889582712
3,IDONTWANT,46,286,804.7276889582712
3,IDONTWANT,46,724,804.7276889582712
3,IDONTWANT,46,426,804.7276889582712
3,IDONTWANT,912,863,804.746262374219
3,IDONTWANT,912,184,804.746262374219
3,IDONTWANT,912,534,804.746262374219
3,IDONTWANT,912,788,804.746262374219
3,IDONTWANT,866,566,805.6651531980616
3,IDONTWANT,866,927,805.6651531980616
3,IDONTWANT,866,28,805.6651531980616
3,IDONTWANT,866,857,805.6651531980616
3,IDONTWANT,99,769,805.9829682373891
3,IDONTWANT,99,205,805.9829682373891
3,IDONTWANT,99,490,805.9829682373891
3,IDONTWANT,99,911,805.9829682373891
3,IDONTWANT,150,907,806.1184708335137
3,IDONTWANT,150,499,806.1184708335137
3,IDONTWANT,150,167,806.1184708335137
3,IDONTWANT,150,684,806.1184708335137
3,IDONTWANT,563,241,806.1387225381152
3,IDONTWANT,563,862,806.1387225381152
3,IDONTWANT,563,762,806.1387225381152
3,IDONTWANT,563,207,806.1387225381152
3,IDONTWANT,580,69,806.2359666879933
3,IDONTWANT,580,755,806.2359666879933
3,IDONTWANT,580,47,806.2359666879933
3,IDONTWANT,580,67,806.2359666879933
3,IDONTWANT,837,825,806.2879353088799
3,IDONTWANT,837,717,806.2879353088799
3,IDONTWANT,837,296,806.2879353088799
3,IDONTWANT,837,371,806.2879353088799
3,IDONTWANT,582,204,808.629375050633
3,IDONTWANT,582,838,808.629375050633
3,IDONTWANT,582,978,808.629375050633
3,IDONTWANT,582,840,808.629375050633
3,IDONTWANT,473,315,808.9837995051369
3,IDONTWANT,473,597,808.9837995051369
3,IDONTWANT,473,255,808.9837995051369
3,IDONTWANT,473,435,808.9837995051369
3,IDONTWANT,951,286,809.5038720458092
3,IDONTWANT,951,112,809.5038720458092
3,IDONTWANT,951,124,809.5038720458092
3,IDONTWANT,951,415,809.5038720458092
3,IDONTWANT,745,848,810.066158044693
3,IDONTWANT,745,505,810.066158044693
3,IDONTWANT,745,413,810.066158044693
3,IDONTWANT,745,341,810.066158044693
3,IDONTWANT,401,177,811.2086425745053
3,IDONTWANT,401,239,811.2086425745053
3,IDONTWANT,401,136,811.2086425745053
3,IDONTWANT,401,427,811.2086425745053
3,IDONTWANT,388,951,811.6209586709775
3,IDONTWANT,388,509,811.6209586709775
3,IDONTWANT,388,187,811.6209586709775
3,IDONTWANT,388,8,811.6209586709775
3,IDONTWANT,20,371,811.9782627076664
3,IDONTWANT,20,307,811.9782627076664
3,IDONTWANT,20,255,811.9782627076664
3,IDONTWANT,20,814,811.9782627076664
3,IDONTWANT,634,721,812.0281889775642
3,IDONTWANT,634,847,812.0281889775642
3,IDONTWANT,634,864,812.0281889775642
3,IDONTWANT,634,632,812.0281889775642
3,IDONTWANT,366,365,813.4389923391955
3,IDONTWANT,366,788,813.4389923391955
3,IDONTWANT,366,842,813.4389923391955
3,IDONTWANT,366,316,813.4389923391955
3,IDONTWANT,435,669,813.87202744972
3,IDONTWANT,435,167,813.87202744972
3,IDONTWANT,435,407,813.87202744972
3,IDONTWANT,435,713,813.87202744972
3,IDONTWANT,598,294,814.5248814418752
3,IDONTWANT,598,634,814.5248814418752
3,IDONTWANT,598,764,814.5248814418752
3,IDONTWANT,598,31,814.5248814418752
3,IDONTWANT,573,217,814.583147939054
3,IDONTWANT,573,400,814.583147939054
3,IDONTWANT,573,638,814.583147939054
3,IDONTWANT,573,600,814.583147939054
3,IDONTWANT,501,203,815.2359504945462
3,IDONTWANT,501,186,815.2359504945462
3,IDONTWANT,501,413,815.2359504945462
3,IDONTWANT,501,165,815.2359504945462
3,IDONTWANT,348,975,815.4189058931669
3,IDONTWANT,348,639,815.4189058931669
3,IDONTWANT,348,508,815.4189058931669
3,IDONTWANT,348,625,815.4189058931669
3,IDONTWANT,741,538,815.4717960121324
3,IDONTWANT,741,567,815.4717960121324
3,IDONTWANT,741,790,815.4717960121324
3,IDONTWANT,741,935,815.4717960121324
3,IDONTWANT,660,248,815.7590857529251
3,IDONTWANT,660,802,815.7590857529251
3,IDONTWANT,660,409,815.7590857529251
3,IDONTWANT,660,731,815.7590857529251
3,IDONTWANT,446,792,815.9931775812406
3,IDONTWANT,446,166,815.9931775812406
3,IDONTWANT,446,133,815.9931775812406
3,IDONTWANT,446,15,815.9931775812406
3,IDONTWANT,179,644,816.1779609707986
3,IDONTWANT,179,313,816.1779609707986
3,IDONTWANT,179,544,816.1779609707986
3,IDONTWANT,179,778,816.1779609707986
3,IDONTWANT,592,662,816.3132325083826
3,IDONTWANT,592,209,816.3132325083826
3,IDONTWANT,592,301,816.3132325083826
3,IDONTWANT,592,326,816.3132325083826
3,IDONTWANT,70,500,816.3384146700563
3,IDONTWANT,70,478,816.3384146700563
3,IDONTWANT,70,492,816.3384146700563
3,IDONTWANT,70,496,816.3384146700563
3,IDONTWANT,726,252,816.6939887542784
3,IDONTWANT,726,510,816.6939887542784
3,IDONTWANT,726,168,816.6939887542784
3,IDONTWANT,726,552,816.6939887542784
3,IDONTWANT,957,430,816.8544967883043
3,IDONTWANT,957,611,816.8544967883043
3,IDONTWANT,957,859,816.8544967883043
3,IDONTWANT,957,617,816.8544967883043
3,IDONTWANT,935,390,816.9126218164197
3,IDONTWANT,935,590,816.9126218164197
3,IDONTWANT,935,769,816.9126218164197
3,IDONTWANT,935,919,816.9126218164197
3,IDONTWANT,344,210,817.5213144625982
3,IDONTWANT,344,508,817.5213144625982
3,IDONTWANT,344,994,817.5213144625982
3,IDONTWANT,344,205,817.5213144625982
3,IDONTWANT,693,836,817.8760634066088
3,IDONTWANT,693,423,817.8760634066088
3,IDONTWANT,693,479,817.8760634066088
3,IDONTWANT,693,301,817.8760634066088
3,IDONTWANT,711,103,818.9586530501163
3,IDONTWANT,711,592,818.9586530501163
3,IDONTWANT,711,146,818.9586530501163
3,IDONTWANT,711,875,818.9586530501163
3,IDONTWANT,424,635,819.813194658352
3,IDONTWANT,424,358,819.813194658352
3,IDONTWANT,424,222,819.813194658352
3,IDONTWANT,424,38,819.813194658352
3,IDONTWANT,875,127,820.1572317144878
3,IDONTWANT,875,383,820.1572317144878
3,IDONTWANT,875,492,820.1572317144878
3,IDONTWANT,875,388,820.1572317144878
3,IDONTWANT,642,814,820.3122505742435
3,IDONTWANT,642,309,820.3122505742435
3,IDONTWANT,642,751,820.3122505742435
3,IDONTWANT,642,304,820.3122505742435
3,IDONTWANT,595,49,820.5185606414282
3,IDONTWANT,595,733,820.5185606414282
3,IDONTWANT,595,779,820.5185606414282
3,IDONTWANT,595,376,820.5185606414282
3,IDONTWANT,874,331,820.5805662431676
3,IDONTWANT,874,380,820.5805662431676
3,IDONTWANT,874,263,820.5805662431676
3,IDONTWANT,874,399,820.5805662431676
3,IDONTWANT,142,402,820.6960069593247
3,IDONTWANT,142,453,820.6960069593247
3,IDONTWANT,142,324,820.6960069593247
3,IDONTWANT,142,74,820.6960069593247
3,IDONTWANT,450,755,822.7323784263465
3,IDONTWANT,450,517,822.7323784263465
3,IDONTWANT,450,175,822.7323784263465
3,IDONTWANT,450,149,822.7323784263465
3,IDONTWANT,425,377,822.8819253121735
3,IDONTWANT,425,348,822.8819253121735
3,IDONTWANT,425,144,822.8819253121735
3,IDONTWANT,425,45,822.8819253121735
3,IDONTWANT,922,530,822.8938326534719
3,IDONTWANT,922,830,822.8938326534719
3,IDONTWANT,922,355,822.8938326534719
3,IDONTWANT,922,343,822.8938326534719
3,IDONTWANT,541,59,823.2327135163391
3,IDONTWANT,541,934,823.2327135163391
3,IDONTWANT,541,798,823.2327135163391
3,IDONTWANT,541,107,823.2327135163391
3,IDONTWANT,555,768,824.0998812439283
3,IDONTWANT,555,948,824.0998812439283
3,IDONTWANT,555,712,824.0998812439283
3,IDONTWANT,555,966,824.0998812439283
3,IDONTWANT,74,529,824.1001658572858
3,IDONTWANT,74,23,824.1001658572858
3,IDONTWANT,74,211,824.1001658572858
3,IDONTWANT,74,974,824.1001658572858
3,IDONTWANT,893,277,824.3136702615735
3,IDONTWANT,893,584,824.3136702615735
3,IDONTWANT,893,859,824.3136702615735
3,IDONTWANT,893,303,824.3136702615735
3,IDONTWANT,372,421,824.9005776155135
3,IDONTWANT,372,253,824.9005776155135
3,IDONTWANT,372,832,824.9005776155135
3,IDONTWANT,372,641,824.9005776155135
3,IDONTWANT,805,278,825.1448927074387
3,IDONTWANT,805,803,825.1448927074387
3,IDONTWANT,805,772,825.1448927074387
3,IDONTWANT,805,580,825.1448927074387
3,IDONTWANT,439,365,825.8624714721888
3,IDONTWANT,439,424,825.8624714721888
3,IDONTWANT,439,426,825.8624714721888
3,IDONTWANT,439,18,825.8624714721888
3,IDONTWANT,708,648,826.1223707656943
3,IDONTWANT,708,596,826.1223707656943
3,IDONTWANT,708,15,826.1223707656943
3,IDONTWANT,708,673,826.1223707656943
3,IDONTWANT,809,891,826.7068894575854
3,IDONTWANT,809,620,826.7068894575854
3,IDONTWANT,809,743,826.7068894575854
3,IDONTWANT,809,15,826.7068894575854
3,IDONTWANT,128,569,827.1910368051496
3,IDONTWANT,128,495,827.1910368051496
3,IDONTWANT,128,804,827.1910368051496
3,IDONTWANT,128,796,827.1910368051496
3,IDONTWANT,315,541,827.7846651110095
3,IDONTWANT,315,876,827.7846651110095
3,IDONTWANT,315,480,827.7846651110095
3,IDONTWANT,315,996,827.7846651110095
3,IDONTWANT,978,124,828.3680059255927
3,IDONTWANT,978,532,828.3680059255927
3,IDONTWANT,978,13,828.3680059255927
3,IDONTWANT,978,444,828.3680059255927
3,IDONTWANT,278,439,829.031688945161
3,IDONTWANT,278,906,829.031688945161
3,IDONTWANT,278,29,829.031688945161
3,IDONTWANT,278,832,829.031688945161
3,IDONTWANT,158,984,829.0890712813934
3,IDONTWANT,158,65,829.0890712813934
3,IDONTWANT,158,115,829.0890712813934
3,IDONTWANT,158,941,829.0890712813934
3,IDONTWANT,510,403,829.1239597140076
3,IDONTWANT,510,756,829.1239597140076
3,IDONTWANT,510,817,829.1239597140076
3,IDONTWANT,510,380,829.1239597140076
3,IDONTWANT,293,510,829.6391034120295
3,IDONTWANT,293,564,829.6391034120295
3,IDONTWANT,293,225,829.6391034120295
3,IDONTWANT,293,464,829.6391034120295
3,IDONTWANT,880,950,830.2505353947981
3,IDONTWANT,880,852,830.2505353947981
3,IDONTWANT,880,225,830.2505353947981
3,IDONTWANT,880,79,830.2505353947981
3,IDONTWANT,386,396,832.0236200118931
3,IDONTWANT,386,809,832.0236200118931
3,IDONTWANT,386,257,832.0236200118931
3,IDONTWANT,386,936,832.0236200118931
3,IDONTWANT,449,587,832.2732735588013
3,IDONTWANT,449,638,832.2732735588013
3,IDONTWANT,449,950,832.2732735588013
3,IDONTWANT,449,379,832.2732735588013
3,IDONTWANT,542,12,832.3024026986486
3,IDONTWANT,542,628,832.3024026986486
3,IDONTWANT,542,565,832.3024026986486
3,IDONTWANT,542,673,832.3024026986486
3,IDONTWANT,451,356,833.6353977219349
3,IDONTWANT,451,290,833.6353977219349
3,IDONTWANT,451,165,833.6353977219349
3,IDONTWANT,451,534,833.6353977219349
3,IDONTWANT,899,573,834.4519925057031
3,IDONTWANT,899,488,834.4519925057031
3,IDONTWANT,899,855,834.4519925057031
3,IDONTWANT,899,293,834.4519925057031
3,IDONTWANT,638,335,834.5581577355563
3,IDONTWANT,638,979,834.5581577355563
3,IDONTWANT,638,193,834.5581577355563
3,IDONTWANT,638,264,834.5581577355563
3,IDONTWANT,739,346,835.2299588841333
3,IDONTWANT,739,96,835.2299588841333
3,IDONTWANT,739,883,835.2299588841333
3,IDONTWANT,739,674,835.2299588841333
3,IDONTWANT,635,158,836.1934923468958
3,IDONTWANT,635,741,836.1934923468958
3,IDONTWANT,635,159,836.1934923468958
3,IDONTWANT,635,999,836.1934923468958
3,IDONTWANT,67,386,836.2452491357815
3,IDONTWANT,67,153,836.2452491357815
3,IDONTWANT,67,650,836.2452491357815
3,IDONTWANT,67,259,836.2452491357815
3,IDONTWANT,361,860,836.8848759028687
3,IDONTWANT,361,383,836.8848759028687
3,IDONTWANT,361,339,836.8848759028687
3,IDONTWANT,361,454,836.8848759028687
3,IDONTWANT,589,89,837.5049914925992
3,IDONTWANT,589,845,837.5049914925992
3,IDONTWANT,589,770,837.5049914925992
3,IDONTWANT,589,647,837.5049914925992
3,IDONTWANT,233,676,838.005854635169
3,IDONTWANT,233,539,838.005854635169
3,IDONTWANT,233,67,838.005854635169
3,IDONTWANT,233,764,838.005854635169
3,IDONTWANT,764,37,838.1953082032499
3,IDONTWANT,764,431,838.1953082032499
3,IDONTWANT,764,794,838.1953082032499
3,IDONTWANT,764,103,838.1953082032499
3,IDONTWANT,715,171,838.5003991399942
3,IDONTWANT,715,624,838.5003991399942
3,IDONTWANT,715,913,838.5003991399942
3,IDONTWANT,715,704,838.5003991399942
3,IDONTWANT,396,34,838.7238088371005
3,IDONTWANT,396,494,838.7238088371005
3,IDONTWANT,396,566,838.7238088371005
3,IDONTWANT,396,558,838.7238088371005
3,IDONTWANT,680,391,839.3877406325996
3,IDONTWANT,680,409,839.3877406325996
3,IDONTWANT,680,62,839.3877406325996
3,IDONTWANT,680,13,839.3877406325996
3,IDONTWANT,868,525,839.8319667859589
3,IDONTWANT,868,726,839.8319667859589
3,IDONTWANT,868,757,839.8319667859589
3,IDONTWANT,868,662,839.8319667859589
3,IDONTWANT,177,993,840.1617072001375
3,IDONTWANT,177,165,840.1617072001375
3,IDONTWANT,177,269,840.1617072001375
3,IDONTWANT,177,51,840.1617072001375
3,IDONTWANT,968,543,840.2447458226627
3,IDONTWANT,968,191,840.2447458226627
3,IDONTWANT,968,70,840.2447458226627
3,IDONTWANT,968,332,840.2447458226627
3,IDONTWANT,97,86,840.4518305088596
3,IDONTWANT,97,855,840.4518305088596
3,IDONTWANT,97,677,840.4518305088596
3,IDONTWANT,97,123,840.4518305088596
3,IDONTWANT,384,239,842.0974151022442
3,IDONTWANT,384,109,842.0974151022442
3,IDONTWANT,384,487,842.0974151022442
3,IDONTWANT,384,733,842.0974151022442
3,IDONTWANT,453,392,842.4956940976128
3,IDONTWANT,453,503,842.4956940976128
3,IDONTWANT,453,772,842.4956940976128
3,IDONTWANT,453,825,842.4956940976128
3,IDONTWANT,478,799,842.5569279795297
3,IDONTWANT,478,839,842.5569279795297
3,IDONTWANT,478,469,842.5569279795297
3,IDONTWANT,478,857,842.5569279795297
3,IDONTWANT,984,604,842.6456524612387
3,IDONTWANT,984,546,842.6456524612387
3,IDONTWANT,984,954,842.6456524612387
3,IDONTWANT,984,151,842.6456524612387
3,IDONTWANT,989,294,843.1308554147593
3,IDONTWANT,989,859,843.1308554147593
3,IDONTWANT,989,465,843.1308554147593
